id,ms,date,puzzle,scramble,plus2,dnf
2_gpDGmuY,18577,2021-01-06T09:31:55.883Z,3x3x3,"R' B2 U2 L2 D2 L' B2 U2 R2 B2 F2 U' R2 F D B U B L U'",,
YuQCybC8O,22113,2021-01-06T09:32:51.196Z,3x3x3,"U2 L2 B L2 U2 R2 B2 D2 B D2 F' U L D' U2 F R' D2 F D' F2",,
5P8MYHqu-,26137,2021-01-06T09:35:17.736Z,3x3x3,"U R2 U2 B2 R2 D2 B2 U B2 R2 U' R F2 U2 F2 D R F R2 D R",,
_d6YS7WP9,20105,2021-01-06T09:36:09.686Z,3x3x3,"D L2 D B2 U2 B2 U' L2 R2 U' B2 L U L2 B' D F2 L B' F2 R",,
Mhntb1sHe,18989,2021-01-06T09:36:48.407Z,3x3x3,"D U R2 U' L2 F2 D' U2 L2 R2 F' U2 R' U L' B' F' D2 L B",,
WVO8InTO-,15763,2021-01-06T09:37:31.263Z,3x3x3,"L B L' U2 R U2 F D R U2 R2 F2 L2 F' R2 D2 R2 B2 L2 F'",,
PHZCrdoCT,20180,2021-01-06T09:38:12.240Z,3x3x3,"L2 B2 U' B2 U2 F2 R2 U F2 D' R B2 L2 D' F R B' R' D F2 L",,
QBe5N47Js,17707,2021-01-06T09:38:59.274Z,3x3x3,"L2 D2 R' B' D F2 R' D' L' B U D F2 U' F2 B2 D' L2 D' R2",,
Rpwwas22f,19433,2021-01-06T09:39:40.997Z,3x3x3,"R2 U2 B F' D2 U2 B L2 F D2 F2 L' U2 B' R' D R' D' R' D' U",,
t_jLZhzL_,20212,2021-01-06T09:40:24.034Z,3x3x3,"F2 D F2 D R2 D2 L2 F2 D2 F2 D2 F' U' B2 D R' F R2 D' L' R2",,
wqMClh5bG,18278,2021-01-06T09:41:04.849Z,3x3x3,"R' U2 D R2 U' B D F' U L' F2 L2 U2 L2 U' R2 B2 D' L2 F2 D'",,
Mfy5JWLrT,24203,2021-01-06T09:41:51.787Z,3x3x3,"F' U2 B' L2 R2 F L2 D2 U2 B2 U' R U2 B2 D2 B D2 U' L R2",,
a45Q_mT9N,21876,2021-01-06T09:42:44.142Z,3x3x3,"F2 D B2 R2 D2 B2 F2 R2 D' U2 R2 B' D2 L2 F2 L' B2 F2 U' F2",,
QieYsUyak,18121,2021-01-06T09:43:22.077Z,3x3x3,"R U2 L2 F' U2 L F' D2 L D2 R2 F2 U2 B2 D' L2 B2 D2 R2 B2",,
w20UBGaNc,22989,2021-01-06T09:44:00.720Z,3x3x3,"L2 U' F2 R2 U' R2 B2 F2 D' U F2 L B L2 F2 R2 D' U' L R'",,
f9qWc1bWi,22775,2021-01-06T10:51:27.938Z,3x3x3,"R2 D2 F2 D R2 B2 R2 B2 U2 R2 D F' U2 F2 R F L F D' U2 R'",,
I461O5EA5,24980,2021-01-06T10:52:23.797Z,3x3x3,"U2 B2 R2 B2 L' F2 U2 R B2 F2 R2 B' U' L' F L' F D2 F' U' R2",,
wG5-_W9vJ,21564,2021-01-06T10:53:21.100Z,3x3x3,"U2 F U2 B2 R2 U2 F L2 D2 B2 U2 R' B' F2 U2 B U L' B F2",,
pz1Vf0IQW,20890,2021-01-06T10:55:59.482Z,3x3x3,"B D F2 B2 L B2 R2 U B' D R2 D B2 D R2 F2 R2 D2 B2",,
qMT79q8lX,20125,2021-01-06T10:56:41.261Z,3x3x3,"U' B U' B R' U B R' L U' L2 D F2 U2 B2 D' B2 L2 U'",,
OoeyhpeVU,20228,2021-01-06T10:59:14.463Z,3x3x3,"L2 R2 U B2 U' L2 U' R2 F2 R2 B D2 R' B L' R D' F2 U' B2",,
Lddq03tTs,26527,2021-01-06T11:02:53.765Z,3x3x3,"U R2 U2 R2 D2 F2 R2 U2 F2 U L' R D L' B L' D' F' D2 L D",,
Y5agd6yTJ,21879,2021-01-06T11:03:37.462Z,3x3x3,"F2 L2 B2 D2 L2 U' F2 D2 U' F2 R' D R2 F D U' F U R B L",,
Btc29thLO,22620,2021-01-06T11:04:25.137Z,3x3x3,"L F B' U R2 L2 B R B2 D L B2 D2 L D2 R' U2 B2 L' U2 L'",,
PIrK9tfmw,19619,2021-01-06T11:05:13.581Z,3x3x3,"B2 L' D2 L F2 L' D2 L2 U2 R U2 F U B L U L2 F' R U F",,
aBJt34l3t,23529,2021-01-06T11:06:05.443Z,3x3x3,"F' L2 F R2 B' D2 L2 R2 F2 U2 R2 U' L U2 L2 F D' F U2 F",,
y7iXLKAsw,20759,2021-01-06T11:06:46.506Z,3x3x3,"R2 U' B2 U' F2 L2 U2 R2 U' L2 D F' L F D' U2 F' U2 B U' R2",,
M1Cy5kBlN,28295,2021-01-06T11:07:43.595Z,3x3x3,"B' D2 F' R' D2 F' U R' B U2 R' D2 R F2 R' F2 U2 L2 F2 L2",,
qiVfGclnj,21717,2021-01-06T11:08:24.060Z,3x3x3,"B2 R2 F' U2 B F' R2 F L2 U2 F2 R' U' L' B2 U L D' F R' U'",,
3BwWwlLO6,22787,2021-01-06T11:09:19.775Z,3x3x3,"B2 L2 B L2 F' D2 B U2 B' U2 F2 D' L' F' U2 F' D' L2 D' L' F'",,
HcefmOsb2,18569,2021-01-06T11:09:56.934Z,3x3x3,"L2 F U2 F' L2 R2 F2 L2 B R2 F2 U R B' L2 R2 U' B2 L B D2",,
lgFu314ID,20779,2021-01-06T11:10:40.650Z,3x3x3,"L2 D' F2 D' B2 R2 U2 B2 U R2 F' R' B' L R2 B2 L2 D R2 F R'",,
UfQFkJc9n,21290,2021-01-06T11:11:35.100Z,3x3x3,"U2 R L U F2 B' R2 U2 L D' B' U B2 L2 D2 B2 L2 D R2 U R2",,
Gk4fl2r4S,20890,2021-01-06T11:12:20.454Z,3x3x3,"D F2 U' F2 R F' U D' B U B2 D B2 U R2 B2 D2 R2 B2 D2",,
1tbJ-_Hc4,18697,2021-01-06T11:13:05.842Z,3x3x3,"D' F2 D' F2 L2 D' R2 U2 B2 U B' R2 U' F L' D' L R D2 B'",,
gISLS58SP,21380,2021-01-06T11:13:53.452Z,3x3x3,"U2 B2 U2 R2 U2 R U2 R F2 L2 F2 D F L U' F2 D F L2 R2",,
aHo0xwBz2,15222,2021-01-06T11:14:35.109Z,3x3x3,"D2 B' D2 L2 R2 F' D2 F D2 B D2 U' B2 L B' D F' D' R2 U'",,
X4-UBIaVH,21906,2021-01-06T11:16:30.150Z,3x3x3,"U2 R F2 L' D2 R2 U2 B2 U2 R2 B' U2 B D B' R F' U F' U2 L",,
YcIvwqfkK,20472,2021-01-06T11:17:06.750Z,3x3x3,"R D2 B2 R U2 B2 U2 B2 L B2 U2 F' R D U2 F' D' U' B L D",,
ViFFHwi1R,24396,2021-01-06T13:13:41.296Z,3x3x3,"R B2 L2 B' D' B2 L F D F R2 D' B2 D L2 U' F2 U R2 D F2",,
qO5Z-vZ90,20331,2021-01-06T13:14:25.944Z,3x3x3,"U2 L2 U F2 R2 U2 R2 D' B2 L' F' D F R' U F L' B' F",,
rZyIptUvd,24573,2021-01-06T13:16:16.785Z,3x3x3,"R2 F2 R' B2 D2 B2 F2 L R2 D2 U2 B' L2 R2 B D2 R' F2 D' L2",,
_elszIuIM,22564,2021-01-06T13:16:58.268Z,3x3x3,"D2 U' R2 F2 D' R2 U' B2 R2 U' R B' D' F2 U B' F' U' F' U",,
0-AtMO9FI,21861,2021-01-06T13:17:43.987Z,3x3x3,"R2 F2 U2 B' U2 R U' F B' D L U2 F2 R' F2 R' B2 U2 R D2 F2",,
XyHAKNsYV,19771,2021-01-06T13:18:23.474Z,3x3x3,"U2 B2 R2 D2 B' U2 B D2 B D2 F' U' B' U2 R B2 L2 U' L B F'",,
cVWy-zt1L,21400,2021-01-06T13:20:14.367Z,3x3x3,"D2 R F2 D2 B2 R D2 R2 B2 F2 L' U B L2 D' F2 L' D F' D R",,
5V0ndZ5qV,18217,2021-01-06T13:20:50.428Z,3x3x3,"B2 U2 R2 U' F2 L2 B2 U' R2 U B2 L F2 D' F U2 L' D' U' R B",,
07DT3UMrX,21928,2021-01-06T13:21:33.169Z,3x3x3,"F2 D2 B2 F2 U R2 B2 R2 D R' B' L2 D2 U R2 B L2 R' U2",,
mv0Y9-wB6,20028,2021-01-06T13:22:23.762Z,3x3x3,"D L2 B2 D' F2 U L2 B2 D2 B2 D B L' D' U R' F' D' L B2 U2",,
Ahy7RdtbZ,19890,2021-01-06T13:23:05.714Z,3x3x3,"B2 R' F2 L' D2 R' D2 L' D2 R F2 D L2 B D F L' U' B L",,
htQ4twTYc,22772,2021-01-06T13:23:48.524Z,3x3x3,"F' L2 F' R2 F2 U2 F2 D2 R2 F R' D L U R B L R B2 F",,
5ZU5GMxzV,19801,2021-01-06T13:24:29.099Z,3x3x3,"B R2 B2 D2 F U2 B' D2 L2 B D' R2 F L' D2 R D2 R2 F' L2",,
yBNfKmzLa,24362,2021-01-06T13:25:17.839Z,3x3x3,"L2 F' L2 B2 U2 L2 B2 D2 F2 D2 L F R2 D2 L B2 U' B L F' R",,
ftpbXG4GH,18913,2021-01-06T13:26:09.192Z,3x3x3,"F L2 F2 D B U' R D B2 L U B2 L2 B2 U R2 U' D2 B2 U2 F2",,
4jFySMvi3,17536,2021-01-06T13:26:44.825Z,3x3x3,"U2 R2 D' U2 R2 B2 D2 U R2 B' U' L' B2 R' B D' U' F R2 U'",,
xMfRVu44F,23294,2021-01-06T13:27:31.605Z,3x3x3,"L D F' B' L D' R2 F' R U L2 D L2 B2 U B2 L2 U' B2 U",,
rMdSzZvZr,19293,2021-01-06T13:28:20.618Z,3x3x3,"R2 B R2 B' U2 L2 R2 F D2 B' R' B2 U F U2 L D F R' B' U'",,
ssiBR66e4,21965,2021-01-06T13:29:14.425Z,3x3x3,"F D2 R2 F' L2 B2 L2 F D2 U2 L2 D R D2 L D L' B' F' D' U2",,
HS4IrxpY6,17149,2021-01-06T13:29:52.185Z,3x3x3,"R2 B2 U2 F2 U B2 L2 F2 U B2 D' R' B' L' D2 F D' R' B2 F U",,
ZdwSNmaYZ,20508,2021-01-06T13:32:18.814Z,3x3x3,"B' L2 B U2 F2 U2 F' D2 B' U2 R2 U' R' U2 B' D R' B F L R'",,
CS_5tAbyg,17737,2021-01-06T13:32:57.156Z,3x3x3,"B R2 D2 R2 B' D2 F' L2 F L2 B R F2 U F D2 U B R2 U",,
neaecnieH,18249,2021-01-06T13:33:35.133Z,3x3x3,"L2 B2 L B2 R' U2 F2 L B2 D2 B2 U' R' D2 B' R U B F R' U2",,
XLVdpSzsH,19675,2021-01-06T13:36:13.809Z,3x3x3,"F2 D2 L' F2 R2 B2 U2 R' U2 L' D L2 U' B' L' R2 B' F' R'",,
yj3SThVv3,20436,2021-01-06T15:14:01.773Z,3x3x3,"D R2 B U' D2 R2 F' R' B D' B2 U2 R D2 R U2 R F2 R2 D2 R2",,
_FN7JTbkk,19331,2021-01-06T15:14:38.876Z,3x3x3,"L2 D B2 L2 U' R2 D' F2 D L2 R2 F R' B' F2 R B2 F' L2 B F",,
wHwsA_yrR,25877,2021-01-06T15:16:15.286Z,3x3x3,"R F2 U' R' L B L' D' F U F2 U' F2 B2 U' B2 L2 D R2 D'",,
ZBoLZb9V3,21888,2021-01-06T15:17:05.514Z,3x3x3,"L' F2 R2 U' R D' L' F R F B' D2 B' D2 F' R2 B' R2 U2 R2",,
ZaloZdCaT,18988,2021-01-06T15:18:28.764Z,3x3x3,"F2 L' F2 L' U2 L B2 U2 L2 R' B2 F R B2 D L U B' U B U2",,
fjKTjBIOH,18284,2021-01-06T15:19:11.392Z,3x3x3,"R2 U R' L' F2 D' R B D' F L2 U R2 D L2 F2 U D2 B2 D2 L2",,
6gwCwo5tj,22173,2021-01-06T15:19:57.239Z,3x3x3,"D2 R2 U2 B2 R' U2 B2 R U2 R2 B2 F D2 F' L2 D U' B' R B2 F'",,
oryUUd4tB,24365,2021-01-06T15:20:52.803Z,3x3x3,"F U2 R2 B2 F' D2 B' L2 B R2 B' U R D R2 D F' U B F' R'",,
kH5n2hT-S,24452,2021-01-06T15:21:46.241Z,3x3x3,"U L' D2 B R' L U R2 B2 L' F2 U B2 U L2 F2 B2 D' L2 B2 U",,
_UlpwhXCB,16787,2021-01-06T15:22:19.405Z,3x3x3,"L2 B2 L2 D B2 U' L2 D B2 D' R2 F' R2 F' R U2 R' U' L' F U2",,
A2G3_VQgG,22704,2021-01-06T15:23:02.969Z,3x3x3,"R2 B D2 F' R2 B' D2 R2 U2 L2 R2 U' F2 L' R' U F R' F R2 F",,
G0nagJr2C,20685,2021-01-06T15:23:47.844Z,3x3x3,"U' R2 L2 D' B D B R' U2 B' U D2 R2 B2 D F2 U2 D B2 D",,
QtT0oT4kt,21507,2021-01-06T15:24:39.301Z,3x3x3,"F R2 F' L2 U2 B L2 D2 B2 L2 F L' D' L' B F' R2 U' L' B U'",,
pUqyDN3sO,19273,2021-01-06T15:25:26.786Z,3x3x3,"L B2 R2 B2 U2 B2 R2 F2 L' B2 R' D' B' F2 R D F' L' D2 L R2",,
57xrTfMod,24680,2021-01-06T15:26:12.575Z,3x3x3,"D2 B' U L2 U2 L F U R L2 F' D2 B R2 D2 R2 D2 F' B D2",,
eSDSMHk6x,23945,2021-01-06T15:26:56.320Z,3x3x3,"D' B2 R2 B2 U' L2 D B2 D' B2 U B' L' D B2 R F' U R2 D F2",,
WspDmQRIB,21160,2021-01-06T15:27:40.442Z,3x3x3,"L' U' R2 D' R' F2 U2 F L U F' U2 B' R2 B R2 L2 U2 F' B' R2",,
x7eHwQPgw,24719,2021-01-06T15:28:26.570Z,3x3x3,"U R D2 F2 R F U B2 U L2 F2 U2 R U2 B2 R' B2 L2 F2 R",,
EeYt-yHGD,20146,2021-01-06T15:29:04.966Z,3x3x3,"B2 F2 D B2 U' F2 L2 D2 F2 U' B2 F' R' D2 U' F R D U B F2",,
03Dxi1Mld,23126,2021-01-06T15:29:46.102Z,3x3x3,"U R U2 F D F2 L U' L2 B U2 R' F2 D2 R2 L D2 L U2 L'",,
LqVDpBday,20725,2021-01-06T15:30:26.169Z,3x3x3,"D' B2 D B2 L2 D2 U' B2 D' R2 U2 R' D' L2 F' D' U2 B U' R2 D",,
BfJf8ieqJ,17351,2021-01-06T15:31:01.117Z,3x3x3,"R2 B2 U2 R' D2 L' D2 L B2 R2 U2 F' L' F2 D' U2 F' L U' L2",,
qatQslVtp,24132,2021-01-06T15:31:55.473Z,3x3x3,"R' D' R U2 B' U F2 D' F' L2 B2 R' B2 R' D2 B2 U2 F2 R' L2",,
Zt8Wj0o9L,18381,2021-01-06T15:33:28.689Z,3x3x3,"B D2 F L2 B D2 F L2 D2 U2 F' U' B' U' R2 D2 L' F2 D' L'",,
V2d40BYs-,19176,2021-01-06T20:37:28.015Z,3x3x3,"R F2 L U2 R' D2 U2 L' F2 R2 F2 D' F U' R' F U B D R U'",,
6ZrgDI_qU,23607,2021-01-06T20:38:16.219Z,3x3x3,"D2 R2 F R2 D2 F2 U2 F' U2 B L U2 F' L2 F' R2 U' L D'",,
qGyG0midf,28512,2021-01-06T20:39:09.230Z,3x3x3,"U L' F R2 B U R2 D' L U2 R2 F' L2 U2 F' U2 D2 L2 F2 R2",,
dqn-wCcMO,28270,2021-01-06T20:40:00.525Z,3x3x3,"D' U2 L2 B2 R2 B2 U F2 U' L2 R U2 F L B L2 B2 F D R' F'",,
Znatz3bYe,21815,2021-01-06T20:40:52.011Z,3x3x3,"U2 B2 R F2 R F2 D2 U2 R2 B D' B2 R' F' D2 R D2 U L2",,
oKEr1Zwmd,20627,2021-01-06T20:42:36.407Z,3x3x3,"U2 D B U' L2 F' U R' B R2 F2 D2 L2 F2 L B2 D2 R2 D2 L",,
jwL9o6tqB,20182,2021-01-06T20:43:15.376Z,3x3x3,"U2 L F2 D2 L D2 R2 B2 D2 F2 R2 D R D' U' B' R2 F2 L D F'",,
DOuLB5RoG,21835,2021-01-06T20:43:56.187Z,3x3x3,"F R2 B' L2 B' U2 B' U2 F2 L2 F2 L' B F2 D2 U B L2 D F",,
dlhp8Hg9W,17560,2021-01-06T20:44:40.988Z,3x3x3,"U F' U B R' U D F2 B L' F2 R2 B' R2 U2 R2 U2 F L2 F2 B'",,
gnw6rKCtR,24263,2021-01-06T20:45:24.104Z,3x3x3,"L' D2 B2 L F2 L D2 R D2 L2 R' F L2 B' D L2 D L D' F2 R2",,
1mOSp-o27,23823,2021-01-06T20:46:17.883Z,3x3x3,"F D' F' U2 R U' L F' B' L' F' B U2 R2 U2 B' L2 D2 F' U2 F'",,
mz62so76d,25084,2021-01-06T20:47:05.236Z,3x3x3,"D2 B2 U' F2 R2 B2 U' R2 U' B2 F' R2 D L B R' U' B2 L' F U'",,
DBg2WbgkZ,18558,2021-01-06T20:47:43.421Z,3x3x3,"R F' D' B L' F R2 U2 D2 L U2 F2 U2 B2 U L2 D B2 U F2",,
6q1TTDCGR,18735,2021-01-06T20:48:31.344Z,3x3x3,"F2 L B' R2 F' L2 D2 B2 U L' U' B2 L2 U R2 D' B2 D2 F2 R2 D",,
B8RpZ-0BS,19829,2021-01-06T20:49:17.087Z,3x3x3,"R2 F' B' L' F2 D F R2 B R' D' L2 U R2 U2 F2 D' R2 D2 F2",,
5aEh9r6t6,19901,2021-01-06T20:50:54.312Z,3x3x3,"R2 F2 R2 U2 R2 B' D2 F' L2 D2 R2 U F2 U2 B L' B' D R' D2",,
jN0h5qqlQ,20192,2021-01-06T20:51:38.480Z,3x3x3,"R2 L' B' L2 F' R D' L2 F2 D R F2 R D2 L B2 L D2 R B2 U2",,
nD2n3Ei_X,20402,2021-01-06T20:52:18.527Z,3x3x3,"R' U2 R B' U' R2 L B' D F' U2 F2 B2 D F2 L2 D R2 U L2 U",,
SMhMhkdpY,15779,2021-01-06T20:52:50.409Z,3x3x3,"U2 L2 F2 U' F2 U' B2 R2 D' L2 D2 B D' R B' D' U' B2 U2 B' U'",,
6ZRlHxy1z,24090,2021-01-06T20:53:50.174Z,3x3x3,"F2 D B2 D2 L2 U L2 U' B2 R2 F2 L' U B' D F2 L2 B F D U2",,
xUHPmOg9C,22331,2021-01-07T22:11:25.411Z,3x3x3,"F' B2 L2 D F2 U R' B L D L2 D2 B' R2 F2 B' R2 U2 R2 B' R2",,
b9Ks6poQm,22948,2021-01-07T22:12:12.554Z,3x3x3,"B' R U2 D B' L' D' F U2 R2 D F2 U R2 U' B2 D2 L2 F2",,
FKCeKPieN,27578,2021-01-07T22:13:09.103Z,3x3x3,"D2 R2 U B L D' F2 R2 F R2 B2 R D2 R B2 R F2 B2 R U2",,
AWB-r3lh3,21193,2021-01-07T22:14:09.415Z,3x3x3,"B2 U2 L2 F2 U2 R' U2 L U2 R' D2 B D' U' L F' L B' U B'",,
knyBKjhN_,21478,2021-01-07T22:14:55.580Z,3x3x3,"D' F' R B' L' U' L F D' F' U2 R2 F2 U2 R' D2 B2 R B2 R2 B2",,
Y6qSkCP0h,24188,2021-01-07T22:15:49.247Z,3x3x3,"R2 B2 U' F2 R2 D2 L2 D B2 F2 U F' L D L' B' R2 B L' R U'",,
P1Eh-BBy3,25406,2021-01-07T22:16:52.267Z,3x3x3,"D2 F' L2 B2 U2 B U2 B' R2 F L B' L2 F' R2 D' R F2 U B' U",,
qqZtrv15t,25799,2021-01-07T22:17:38.785Z,3x3x3,"F2 U B2 U2 F2 R2 B2 L2 D L2 B' F2 D R U L2 F' D' B",,
1xUa-cc2e,25890,2021-01-07T22:18:40.887Z,3x3x3,"U' F U2 B' L F D' R L2 U R U2 B2 L' U2 R2 F2 R' U2 L F2",,
Tr9PKDpTU,23086,2021-01-07T22:19:29.485Z,3x3x3,"U' R2 D F2 R2 D R2 B2 D' U' R F2 U B2 D2 R' D' F L2 F R",,
hTK-y6DTI,25536,2021-01-07T22:21:01.125Z,3x3x3,"D2 R2 B' D2 F R2 U2 F' R2 F' R' F2 D F U F' R B' L2",,
EWL4fGuHr,21077,2021-01-07T22:21:53.009Z,3x3x3,"R U' R D' F2 U F' B' U' R' B2 U2 R2 F2 L2 D' B2 D2 F2 B2 L2",,
O0lekHxQx,23788,2021-01-07T22:23:42.590Z,3x3x3,"B U2 L2 U2 B' U2 F' U2 R2 U2 L2 U L' D F' U' R2 U' B2 L2",,
tqiE_ND6u,19082,2021-01-07T22:25:50.447Z,3x3x3,"L F2 L2 U2 F2 R' F2 U2 F2 D2 R2 B' D B2 U' F L B' F2 U'",,
WCIzIau-M,18081,2021-01-07T22:26:31.884Z,3x3x3,"B2 L2 F U2 B L2 F' R2 F2 L2 D R2 U B' D2 R' U F2 L F",,
UoEih22sl,25570,2021-01-07T22:27:16.746Z,3x3x3,"F2 D2 R2 F2 L2 U' F2 L2 U2 B2 U' L' R2 U2 F D R U' L' F U'",,
KKQnAzCpW,24760,2021-01-07T22:28:02.654Z,3x3x3,"U' R2 B2 R2 F2 R2 U2 R2 D2 U' F2 R U2 L' B2 U B U2 B2 R",,
r830AEhNq,16696,2021-01-07T22:29:27.488Z,3x3x3,"R B2 R2 U B L F U' R' L2 F' D2 R2 B' R2 B2 L2 D2 B' D2",,
mTVT39I9U,24451,2021-01-07T22:30:17.594Z,3x3x3,"D2 R2 B' L2 B2 L2 U2 R2 D2 B' L2 U' B2 L F' D' F R' F' L2 D2",,
3E9p3f3fa,26087,2021-01-07T22:31:03.793Z,3x3x3,"R' D F2 L U D' L B' U F2 R2 F L2 U2 B' D2 F D2 R2 L2",,
faos4EEll,20646,2021-01-07T22:31:44.919Z,3x3x3,"B' D2 B2 U2 L2 U2 F' D2 B' L2 F L' D2 U L' F2 L' D' U2 F U'",,
ZoYdkbpg0,23088,2021-01-07T22:32:29.284Z,3x3x3,"B2 L R2 F2 U2 R' U2 B2 R' D2 F' D' R B U B2 R2 U' L B'",,
AqxHKbsEd,25005,2021-01-07T22:33:16.415Z,3x3x3,"F2 D L D' F' R L D R2 D F2 L2 D2 L2 B' R2 F2 L2 F' L2 U2",,
6FAzFCNNT,24903,2021-01-07T22:34:07.480Z,3x3x3,"R U' R' B' L' B U' F2 D F U R2 U' L2 D B2 L2 B2 U2 F2 B2",,
rJHLkx77J,21985,2021-01-07T22:34:56.551Z,3x3x3,"F' U2 B U2 R2 B D2 R2 B2 L2 R' D L' B R' U' F D2 L F",,
inPJrYc97,24225,2021-01-08T10:53:21.893Z,3x3x3,"F B U' D F U2 L2 U R' U2 L2 B R2 L2 U2 F2 B' R2 L2 U2",,
VCIXqsyzj,22336,2021-01-08T10:54:17.140Z,3x3x3,"F2 D F' R2 D' F2 U D2 L B L2 B2 U2 B' R2 D2 L2 U2 R2 F",,
oM99Y-dmo,19661,2021-01-08T10:55:02.436Z,3x3x3,"U F2 R2 B2 F2 U L2 D' L2 B2 D2 L B2 L U' L' R2 B' R2 B2 F2",,
gYbvXPhX5,18762,2021-01-08T10:55:42.895Z,3x3x3,"U2 R2 U' F2 D' F2 D B2 L2 R2 U R' B' D' U F' D R' U2 B2 R2",,
IdeqRA8AS,22124,2021-01-08T10:56:36.258Z,3x3x3,"D' L2 U' L2 D' F2 L2 F2 R2 U2 R U F L D' L D2 R2 U2 F U",,
KmZB5OqzR,19279,2021-01-08T10:57:57.543Z,3x3x3,"R2 D2 L' B U' F' B2 L U' F L D2 F2 U2 B2 R' F2 L2 D2 F2 R2",,
wCe5Utolz,23561,2021-01-08T10:58:59.959Z,3x3x3,"R2 F' R' B' U B R L U R F2 L2 D2 R2 U F2 D L2 F2 L2 B2",,
6oFk3h6lA,27713,2021-01-08T10:59:47.177Z,3x3x3,"B2 D F2 R2 U' F2 U2 F2 D R B F2 D R2 B' L2 D2 R D F'",,
GN6RNOwUd,16951,2021-01-08T11:01:44.344Z,3x3x3,"U2 F D2 F' D2 F U2 F2 U2 B' U2 L' D' B R' B D' L' F' D' R'",,
tAdu8x-Z6,19226,2021-01-08T11:03:38.133Z,3x3x3,"U F2 U L2 U2 B2 L2 U' B2 D R F' L R B' D' R F L' F' U'",,
F61o-_hqc,21343,2021-01-08T11:04:20.245Z,3x3x3,"L' U2 R F2 U2 L' D2 U2 R' F2 R' U' B R' D L B' D B F2 U2",,
iFWmc-UMe,23780,2021-01-08T11:06:21.558Z,3x3x3,"U F2 U2 F2 U B2 R2 F2 U' R2 F2 R U L2 F' L F' R2 D' U2 F'",,
leQmaOlFi,25198,2021-01-08T11:07:18.280Z,3x3x3,"D2 F2 U' B2 U B2 R2 U2 B2 L2 D R' U2 L2 B D R' F' L' F' R",,
mkJfCJn47,20556,2021-01-08T11:09:02.369Z,3x3x3,"U' B2 U B2 F2 D' L2 R2 D2 B2 U2 L' F' D' F2 R' B' D2 F' D U'",,
YmI4jILTb,18873,2021-01-08T21:51:57.185Z,3x3x3,"B2 D2 F' L2 D2 B' U2 F2 L2 U2 R B' F2 U2 R' D' R2 D2 R U2",,
HTxqJ-blL,30104,2021-01-08T21:53:13.266Z,3x3x3,"B F U2 R2 U2 F D2 B' F' L2 U' L' B' R' U' L2 F2 D2 U' B'",,
jWHuc1ThM,26171,2021-01-08T21:53:57.503Z,3x3x3,"D2 B2 F2 R2 U2 F D2 B' U2 F2 D' F' D2 L2 U' B' L' R' D F'",,
QSUZedu2y,24320,2021-01-08T21:54:43.942Z,3x3x3,"L2 U R2 D L2 B2 D' U' R2 F2 U' B' F2 D2 U' L2 B2 L' U F2 R",,
qZR4U_r8n,25080,2021-01-08T21:58:07.605Z,3x3x3,"F' U' B R L' D2 L2 B' U' B' U2 F' U2 R2 L2 B' D2 F2 L2 B",,
n9OQUUyCK,22473,2021-01-08T21:58:48.101Z,3x3x3,"L U2 L U' B2 R' B' U F R' U L2 U2 F2 L2 U R2 L2 D",,
Wb3W14IQK,22146,2021-01-08T22:00:01.244Z,3x3x3,"R F2 R' U2 F2 R B2 D2 R2 F2 L' B U F D F U F' R B' L",,
DFTTayWAT,20964,2021-01-08T22:01:54.480Z,3x3x3,"D' R2 U' B2 D2 L2 B2 U R2 B2 U' R U2 L' U L' F R' F L",,
Eh5FZYL4t,22750,2021-01-08T22:02:43.758Z,3x3x3,"F2 L2 U' F2 R2 D' L2 U' B2 F2 U B' R F2 U2 L' D L' U' B'",,
a4yMkS_IR,21824,2021-01-08T22:03:24.889Z,3x3x3,"B' U' F U2 D2 R' U' B' R2 U' R' F2 B2 R' F2 L D2 L' D2 R'",,
9j2--y4WB,22714,2021-01-08T22:05:45.817Z,3x3x3,"D2 L F2 L2 F2 U2 L B2 D2 L2 R' U' R F D2 L2 D2 B D F2 U'",,
Tn4I8CRbY,29766,2021-01-08T22:06:39.013Z,3x3x3,"U2 R2 B2 L' B2 R2 F2 R D2 L2 D2 F U B R' D' L D' L2 D2 F",,
w-rISLKkx,23591,2021-01-08T22:07:26.286Z,3x3x3,"U F' L' F2 B D' R' F2 B' R B2 R2 F' D2 L2 U2 B' L2 F2 D2 B",,
v_hT8Wbh4,20284,2021-01-08T22:08:15.224Z,3x3x3,"F' D2 U2 L2 F' U2 L2 F D2 F U F L B2 R U R2 B R2 F2",,
B_gtrTpSM,23515,2021-01-08T22:09:44.947Z,3x3x3,"L2 F' L2 R2 F' D2 L2 F L2 F' L' D B R' U' R2 U R D' L2 F2",,
syMbvYGUa,31941,2021-01-08T22:12:09.671Z,3x3x3,"U' R2 D' F2 U R2 F2 D2 L2 U' F2 L' B L' F2 R' U2 B2 D2 U B2",,
ragkTgrYy,20509,2021-01-08T22:24:31.349Z,3x3x3,"D2 R2 B2 U2 R2 F L2 R2 U2 L2 F' U' L' R2 F' L D R' U2 F U'",,
WaPSWivAQ,25309,2021-01-08T22:25:30.155Z,3x3x3,"U2 L2 F2 D2 B U2 R2 B' R2 B D F D' R B D2 L' F' D U'",,
